date,index1,index2,loss_profits,pred_date,prediction,real,0.628865979,11.63196723,-11.43472215,31.4,-29.04999954
2017-12-12,320.45,321.5,1.050000013,2018-03-13,2.749435663,0.327664226,,,,,
2017-12-13,322.85,321.55,-1.299999973,2018-03-14,1.238129377,-0.402663767,,,,,
2017-12-14,324.3,322.85,-1.450000047,2018-03-15,2.950547934,-0.447116882,,,,,
2017-12-15,322.75,322,-0.750000014,2018-03-16,2.215963125,-0.232378006,,,,,
2017-12-18,324.15,319.8500001,-4.299999868,2018-03-19,3.575216055,-1.326546311,,,,,
2017-12-19,323.85,321.3000001,-2.549999942,2018-03-20,4.176524162,-0.787401557,,,,,
2017-12-20,323.55,321.6,-1.949999964,2018-03-21,4.624464512,-0.602688909,,,,,
2017-12-21,316.85,322.1,5.249999984,2018-03-22,5.417652607,1.656935453,,,,,
2017-12-22,318.5,311.4999997,-7.000000342,2018-03-23,6.772240639,-2.197802305,,,,,
2017-12-25,318.5,314.5000002,-3.999999816,2018-03-26,6.161166668,-1.255886912,,,,,
2017-12-26,317.45,315.15,-2.299999991,2018-03-27,5.604376316,-0.724523544,,,,,
2017-12-27,321.2,310.6500003,-10.54999972,2018-03-28,6.498315811,-3.284557819,,,,,
2017-12-28,325.65,314.4500001,-11.1999999,2018-03-29,5.085424423,-3.439275265,,,,,
2017-12-29,325.65,314.5500002,-11.09999983,2018-03-30,4.549729824,-3.408567429,,,,,
2018-01-01,325.65,313.4500002,-12.19999981,2018-04-02,3.805591822,-3.746353388,,,,,
2018-01-02,326.5,312.8000005,-13.69999949,2018-04-03,1.391899347,-4.196018219,,,,,
2018-01-03,327.7,307.5499999,20.1500001,2018-04-04,-0.492928296,-6.148916721,,,,,
2018-01-04,325,312.9499997,12.05000025,2018-04-05,-3.6601367,-3.707692385,,,,,
2018-01-05,328.95,311.1999995,17.75000053,2018-04-06,-4.0745821,-5.395956993,,,,,
2018-01-08,331.25,312.9499993,18.30000067,2018-04-09,-2.366674423,-5.524528503,,,,,
2018-01-09,330.45,313.4500005,16.99999952,2018-04-10,-3.405361891,-5.144499779,,,,,
2018-01-10,327.85,312.4500006,15.39999942,2018-04-11,-3.204040289,-4.697269917,,,,,
2018-01-11,326.5,311.75,14.75,2018-04-12,-0.395114034,-4.517611027,,,,,
2018-01-12,326.85,314.4500002,12.39999983,2018-04-13,-4.605197906,-3.793789148,,,,,
2018-01-15,327.3,314.3000002,12.99999978,2018-04-16,-3.817391872,-3.971891165,,,,,
2018-01-16,330.5,314.3999998,16.10000024,2018-04-17,-3.090134859,-4.871407032,,,,,
2018-01-17,329.2,317.6,11.59999999,2018-04-18,-3.449343681,-3.5236938,,,,,
2018-01-18,329.4,318.9999999,10.40000011,2018-04-19,-2.956749201,-3.15725565,,,,,
2018-01-19,329.6,316.8999999,12.70000011,2018-04-20,-1.327668428,-3.853155375,,,,,
2018-01-22,326.25,317.1000003,9.149999723,2018-04-23,-0.966808856,-2.804597616,,,,,
2018-01-23,331.25,315.3499994,15.90000063,2018-04-24,-0.253822654,-4.800000191,,,,,
2018-01-24,331.6,312.9499999,-18.65000014,2018-04-25,1.008141279,-5.62424612,,,,,
2018-01-25,334.3,317.4500001,-16.84999991,2018-04-26,0.906670272,-5.040382862,,,,,
2018-01-26,335.95,320.1500005,-15.79999946,2018-04-27,0.55912894,-4.703080654,,,,,
2018-01-29,338.5,321.6500005,-16.84999952,2018-04-30,1.488125324,-4.977843285,,,,,
2018-01-30,333.9,321.6499998,-12.25000019,2018-05-01,3.60577774,-3.668763161,,,,,
2018-01-31,334.45,319.7500008,-14.69999922,2018-05-02,1.260552406,-4.395275593,,,,,
2018-02-01,333.65,317.9999995,15.65000048,2018-05-03,-0.247976422,-4.690544128,,,,,
2018-02-02,327.4,316.4499998,-10.95000015,2018-05-04,1.870028973,-3.344532728,,,,,
2018-02-05,323,316.4500001,-6.549999883,2018-05-07,5.606881142,-2.027863741,,,,,
2018-02-06,317.65,314.05,-3.599999985,2018-05-08,5.789874554,-1.133322835,,,,,
2018-02-07,309.5,314.0499999,4.549999856,2018-05-09,8.023786545,1.470113039,,,,,
2018-02-08,312.5,315.8500001,3.350000083,2018-05-10,7.789186954,1.072000027,,,,,
2018-02-09,303.85,317.65,13.80000002,2018-05-11,5.790660381,4.541714668,,,,,
2018-02-12,308.1,316.8500001,8.750000069,2018-05-14,5.250147343,2.83998704,,,,,
2018-02-13,311.4,313.75,2.34999995,2018-05-15,4.695585251,0.754656374,,,,,
2018-02-14,314.3,314.9,0.600000005,2018-05-16,5.201989651,0.190900415,,,,,
2018-02-15,314.3,313.4,-0.899999961,2018-05-17,3.611954927,-0.286350608,,,,,
2018-02-16,314.3,314.75,0.44999998,2018-05-18,2.907274008,0.143175304,,,,,
2018-02-19,316.25,315.1,-1.150000034,2018-05-21,1.494432449,-0.363636374,,,,,
2018-02-20,312,315.1,3.100000048,2018-05-22,3.198899031,0.993589759,,,,,
2018-02-21,314.05,317.1499999,3.099999921,2018-05-23,0.449676365,0.987103939,,,,,
2018-02-22,311.85,316.5499999,4.699999859,2018-05-24,2.05918622,1.507134795,,,,,
2018-02-23,316.95,317.3,0.350000005,2018-05-25,0.130229831,0.110427514,,,,,
2018-02-26,317.1,318.1,0.999999975,2018-05-28,0.1478194,0.315357924,,,,,
2018-02-27,315.75,314.9,0.850000026,2018-05-29,-0.273825973,-0.269200325,,,,,
2018-02-28,312.45,307.5500001,4.89999992,2018-05-30,-1.595907927,-1.568250895,,,,,
2018-03-01,312.45,309.1499999,3.300000144,2018-05-31,-1.475064278,-1.056169033,,,,,
2018-03-02,308.15,311.4000001,-3.250000062,2018-06-01,-0.120666482,1.054681182,,,,,
2018-03-05,303.85,313.1499998,9.299999793,2018-06-04,1.483442068,3.060720682,,,,,
2018-03-06,310.3,313.75,3.44999997,2018-06-05,0.982102931,1.111827254,,,,,
2018-03-07,310.45,313.7500001,3.300000118,2018-06-06,0.429299563,1.062973142,,,,,
2018-03-08,313.6,316.85,-3.249999992,2018-06-07,-0.148359984,1.036352038,,,,,
2018-03-09,317.1,313.3000002,3.799999831,2018-06-08,-1.65277648,-1.198360085,,,,,
2018-03-12,320.1,316.1500001,3.949999935,2018-06-11,-0.966360748,-1.233989358,,,,,
2018-03-13,321.5,315.6499998,5.850000158,2018-06-12,-2.306723833,-1.819595695,,,,,
2018-03-14,321.55,315.6500001,5.899999891,2018-06-13,-1.040073395,-1.834862351,,,,,
2018-03-15,322.85,310.3999997,-12.45000027,2018-06-14,0.158984751,-3.856280088,,,,,
2018-03-16,322,309.1999998,12.80000024,2018-06-15,-0.44006142,-3.975155354,,,,,
2018-03-19,319.85,305.8499997,14.00000028,2018-06-18,-0.515889764,-4.37705183,,,,,
2018-03-20,321.3,301.35,-19.94999996,2018-06-19,1.011285663,-6.209150314,,,,,
2018-03-21,321.6,304.2000005,-17.39999947,2018-06-20,0.864616334,-5.410447598,,,,,
2018-03-22,322.1,300.7499993,-21.35000065,2018-06-21,2.032164812,-6.628376484,,,,,
2018-03-23,311.5,303.6500003,-7.84999972,2018-06-22,7.788832188,-2.520064116,,,,,
2018-03-26,314.5,303.2500001,-11.24999987,2018-06-25,14.74638653,-3.577106476,,,,,
2018-03-27,315.15,302.4000003,-12.74999974,2018-06-26,7.783347607,-4.045692444,,,,,
2018-03-28,310.65,301.5499997,-9.10000028,2018-06-27,7.010999203,-2.929341793,,,,,
2018-03-29,314.45,299.0999995,-15.35000047,2018-06-28,4.119313717,-4.881539345,,,,,
2018-03-30,314.55,300.0000001,-14.54999985,2018-06-29,1.069777966,-4.625655651,,,,,
2018-04-02,313.45,292.9000005,20.54999945,2018-07-02,-4.743427753,-6.556069374,,,,,
2018-04-03,312.8,293.7500007,19.04999926,2018-07-03,-3.971338511,-6.090153217,,,,,
2018-04-04,307.55,292.5499994,-15.00000057,2018-07-04,0.070684724,-4.877255917,,,,,
2018-04-05,312.95,291.9999996,20.95000042,2018-07-05,-2.744769335,-6.694360256,,,,,
